date,claim_type,region,claim_count,avg_handle_time_min,weather_event,day_of_week,month,week_of_year
2023-11-30,weather_event,west,16,75.8,0,Thursday,11,48
2023-12-01,auto_collision,west,112,46.1,0,Friday,12,48
2023-12-01,auto_liability,midwest,44,57.0,0,Friday,12,48
2023-12-01,property_damage,northeast,33,59.5,0,Friday,12,48
2023-12-01,weather_event,west,89,71.2,0,Friday,12,48
2023-12-02,auto_collision,northeast,25,42.9,0,Saturday,12,48
2023-12-02,auto_liability,northeast,48,65.6,0,Saturday,12,48
2023-12-02,property_damage,northeast,67,43.0,0,Saturday,12,48
2023-12-02,weather_event,west,12,67.9,0,Saturday,12,48
2023-12-03,auto_collision,midwest,59,40.9,0,Sunday,12,48
2023-12-03,auto_liability,midwest,31,62.4,0,Sunday,12,48
2023-12-03,property_damage,northeast,18,51.2,0,Sunday,12,48
2023-12-03,weather_event,south,0,58.3,0,Sunday,12,48
2023-12-04,auto_collision,northeast,127,44.2,0,Monday,12,49
2023-12-04,auto_liability,south,52,51.6,0,Monday,12,49
2023-12-04,property_damage,south,78,56.1,0,Monday,12,49
2023-12-04,weather_event,west,36,66.3,0,Monday,12,49
2023-12-05,auto_collision,midwest,71,42.8,0,Tuesday,12,49
2023-12-05,auto_liability,northeast,52,60.3,0,Tuesday,12,49
2023-12-05,property_damage,northeast,92,46.6,0,Tuesday,12,49
2023-12-05,weather_event,south,37,60.9,0,Tuesday,12,49
2023-12-06,auto_collision,west,76,44.3,0,Wednesday,12,49
2023-12-06,auto_liability,midwest,153,51.6,0,Wednesday,12,49
2023-12-06,property_damage,northeast,16,59.3,0,Wednesday,12,49
2023-12-06,weather_event,south,12,66.1,0,Wednesday,12,49
2023-12-07,auto_collision,midwest,123,47.1,0,Thursday,12,49
2023-12-07,auto_liability,west,35,61.1,0,Thursday,12,49
2023-12-07,property_damage,south,29,57.8,0,Thursday,12,49
2023-12-07,weather_event,south,55,76.6,0,Thursday,12,49
2023-12-08,auto_collision,midwest,139,47.0,0,Friday,12,49
2023-12-08,auto_liability,northeast,69,58.4,0,Friday,12,49
2023-12-08,property_damage,northeast,37,60.2,0,Friday,12,49
2023-12-08,weather_event,midwest,5,64.6,0,Friday,12,49
2023-12-09,auto_collision,south,70,40.6,0,Saturday,12,49
2023-12-09,auto_liability,midwest,13,65.0,0,Saturday,12,49
2023-12-09,property_damage,west,53,62.0,0,Saturday,12,49
2023-12-09,weather_event,midwest,15,62.3,0,Saturday,12,49
2023-12-10,auto_collision,midwest,22,49.7,0,Sunday,12,49
2023-12-10,auto_liability,northeast,63,74.0,0,Sunday,12,49
2023-12-10,property_damage,west,14,49.8,0,Sunday,12,49
2023-12-10,weather_event,midwest,14,75.4,0,Sunday,12,49
2023-12-11,auto_collision,west,194,50.9,0,Monday,12,50
2023-12-11,auto_liability,midwest,18,65.4,0,Monday,12,50
2023-12-11,property_damage,west,48,62.8,0,Monday,12,50
2023-12-11,weather_event,west,42,75.0,0,Monday,12,50
2023-12-12,auto_collision,west,125,42.4,0,Tuesday,12,50
2023-12-12,auto_liability,west,76,57.5,0,Tuesday,12,50
2023-12-12,property_damage,midwest,64,66.4,0,Tuesday,12,50
2023-12-12,weather_event,west,23,68.0,0,Tuesday,12,50
2023-12-13,auto_collision,northeast,70,44.9,0,Wednesday,12,50
2023-12-13,auto_liability,west,72,64.7,0,Wednesday,12,50
2023-12-13,property_damage,west,66,49.5,0,Wednesday,12,50
2023-12-13,weather_event,northeast,11,82.4,0,Wednesday,12,50
2023-12-14,auto_collision,northeast,123,48.4,0,Thursday,12,50
2023-12-14,auto_liability,midwest,74,56.1,0,Thursday,12,50
2023-12-14,property_damage,south,45,61.9,0,Thursday,12,50
2023-12-14,weather_event,northeast,1,70.4,0,Thursday,12,50
2023-12-15,auto_collision,northeast,97,39.1,0,Friday,12,50
2023-12-15,auto_liability,midwest,17,66.8,0,Friday,12,50
2023-12-15,property_damage,south,118,50.7,0,Friday,12,50
2023-12-15,weather_event,northeast,11,71.0,0,Friday,12,50
2023-12-16,auto_collision,west,51,45.0,1,Saturday,12,50
2023-12-16,auto_liability,midwest,304,64.6,1,Saturday,12,50
2023-12-16,property_damage,west,17,60.1,1,Saturday,12,50
2023-12-16,weather_event,west,46,90.0,1,Saturday,12,50
2023-12-17,auto_collision,northeast,39,44.6,0,Sunday,12,50
2023-12-17,auto_liability,west,27,60.5,0,Sunday,12,50
2023-12-17,property_damage,midwest,36,56.5,0,Sunday,12,50
2023-12-17,weather_event,northeast,23,77.0,0,Sunday,12,50
2023-12-18,auto_collision,west,167,43.1,0,Monday,12,51
2023-12-18,auto_liability,northeast,62,63.2,0,Monday,12,51
2023-12-18,property_damage,midwest,34,57.8,0,Monday,12,51
2023-12-18,weather_event,northeast,4,68.8,0,Monday,12,51
2023-12-19,auto_collision,northeast,191,38.2,1,Tuesday,12,51
2023-12-19,auto_liability,west,188,49.2,1,Tuesday,12,51
2023-12-19,property_damage,south,224,55.4,1,Tuesday,12,51
2023-12-19,weather_event,south,57,84.9,1,Tuesday,12,51
2023-12-20,auto_collision,northeast,115,48.1,0,Wednesday,12,51
2023-12-20,auto_liability,northeast,26,61.6,0,Wednesday,12,51
2023-12-20,property_damage,south,52,50.8,0,Wednesday,12,51
2023-12-20,weather_event,northeast,52,86.9,0,Wednesday,12,51
2023-12-21,auto_collision,south,57,43.9,0,Thursday,12,51
2023-12-21,auto_liability,west,138,67.2,0,Thursday,12,51
2023-12-21,property_damage,south,7,53.9,0,Thursday,12,51
2023-12-21,weather_event,midwest,30,72.9,0,Thursday,12,51
2023-12-22,auto_collision,northeast,95,45.8,0,Friday,12,51
2023-12-22,auto_liability,south,34,60.1,0,Friday,12,51
2023-12-22,property_damage,west,30,51.8,0,Friday,12,51
2023-12-22,weather_event,northeast,78,65.9,0,Friday,12,51
2023-12-23,auto_collision,northeast,33,40.9,0,Saturday,12,51
2023-12-23,auto_liability,midwest,81,46.2,0,Saturday,12,51
2023-12-23,property_damage,midwest,20,50.5,0,Saturday,12,51
2023-12-23,weather_event,south,11,67.6,0,Saturday,12,51
2023-12-24,auto_collision,northeast,55,44.5,0,Sunday,12,51
2023-12-24,auto_liability,midwest,26,61.2,0,Sunday,12,51
2023-12-24,property_damage,northeast,19,58.1,0,Sunday,12,51
2023-12-24,weather_event,south,11,72.9,0,Sunday,12,51
2023-12-25,auto_collision,northeast,66,39.4,0,Monday,12,52
2023-12-25,auto_liability,west,17,52.1,0,Monday,12,52
2023-12-25,property_damage,south,31,51.8,0,Monday,12,52
2023-12-25,weather_event,midwest,5,79.1,0,Monday,12,52
2023-12-26,auto_collision,northeast,72,36.2,0,Tuesday,12,52
2023-12-26,auto_liability,west,101,56.2,0,Tuesday,12,52
2023-12-26,property_damage,west,44,60.5,0,Tuesday,12,52
2023-12-26,weather_event,south,23,73.3,0,Tuesday,12,52
2023-12-27,auto_collision,west,112,46.2,0,Wednesday,12,52
2023-12-27,auto_liability,midwest,70,69.5,0,Wednesday,12,52
2023-12-27,property_damage,south,33,52.7,0,Wednesday,12,52
2023-12-27,weather_event,midwest,11,76.7,0,Wednesday,12,52
2023-12-28,auto_collision,northeast,84,56.8,0,Thursday,12,52
2023-12-28,auto_liability,south,6,55.8,0,Thursday,12,52
2023-12-28,property_damage,midwest,137,50.5,0,Thursday,12,52
2023-12-28,weather_event,west,29,72.3,0,Thursday,12,52
2023-12-29,auto_collision,west,115,48.2,0,Friday,12,52
2023-12-29,auto_liability,west,54,63.0,0,Friday,12,52
2023-12-29,property_damage,south,67,58.5,0,Friday,12,52
2023-12-29,weather_event,midwest,10,77.9,0,Friday,12,52
2023-12-30,auto_collision,midwest,71,48.9,0,Saturday,12,52
2023-12-30,auto_liability,midwest,53,60.6,0,Saturday,12,52
2023-12-30,property_damage,west,36,51.7,0,Saturday,12,52
2023-12-30,weather_event,midwest,2,61.3,0,Saturday,12,52
2023-12-31,auto_collision,northeast,59,48.7,0,Sunday,12,52
2023-12-31,auto_liability,northeast,26,46.5,0,Sunday,12,52
2023-12-31,property_damage,south,59,48.8,0,Sunday,12,52
2023-12-31,weather_event,northeast,7,71.3,0,Sunday,12,52
2024-01-01,auto_collision,northeast,31,37.3,0,Monday,1,1
2024-01-01,auto_liability,south,47,66.3,0,Monday,1,1
2024-01-01,property_damage,northeast,14,58.4,0,Monday,1,1
2024-01-01,weather_event,south,3,77.7,0,Monday,1,1
2024-01-02,auto_collision,south,99,42.2,0,Tuesday,1,1
2024-01-02,auto_liability,west,74,60.5,0,Tuesday,1,1
2024-01-02,property_damage,south,64,51.5,0,Tuesday,1,1
2024-01-02,weather_event,south,28,77.2,0,Tuesday,1,1
2024-01-03,auto_collision,midwest,59,37.7,0,Wednesday,1,1
2024-01-03,auto_liability,south,92,62.6,0,Wednesday,1,1
2024-01-03,property_damage,south,44,51.1,0,Wednesday,1,1
2024-01-03,weather_event,northeast,27,57.7,0,Wednesday,1,1
2024-01-04,auto_collision,midwest,92,39.7,0,Thursday,1,1
2024-01-04,auto_liability,west,70,50.5,0,Thursday,1,1
2024-01-04,property_damage,south,57,55.6,0,Thursday,1,1
2024-01-04,weather_event,midwest,23,71.1,0,Thursday,1,1
2024-01-05,auto_collision,south,77,40.9,0,Friday,1,1
2024-01-05,auto_liability,northeast,155,59.0,0,Friday,1,1
2024-01-05,property_damage,midwest,34,53.6,0,Friday,1,1
2024-01-05,weather_event,west,2,78.3,0,Friday,1,1
2024-01-06,auto_collision,northeast,55,48.6,0,Saturday,1,1
2024-01-06,auto_liability,south,50,56.4,0,Saturday,1,1
2024-01-06,property_damage,south,84,57.0,0,Saturday,1,1
2024-01-06,weather_event,south,24,70.3,0,Saturday,1,1
2024-01-07,auto_collision,northeast,21,42.2,0,Sunday,1,1
2024-01-07,auto_liability,northeast,29,63.2,0,Sunday,1,1
2024-01-07,property_damage,west,58,44.5,0,Sunday,1,1
2024-01-07,weather_event,west,12,77.8,0,Sunday,1,1
2024-01-08,auto_collision,west,206,39.1,1,Monday,1,2
2024-01-08,auto_liability,west,441,54.7,1,Monday,1,2
2024-01-08,property_damage,northeast,17,55.2,1,Monday,1,2
2024-01-08,weather_event,west,39,75.0,1,Monday,1,2
2024-01-09,auto_collision,northeast,114,52.0,0,Tuesday,1,2
2024-01-09,auto_liability,midwest,41,64.0,0,Tuesday,1,2
2024-01-09,property_damage,northeast,57,58.5,0,Tuesday,1,2
2024-01-09,weather_event,south,34,76.3,0,Tuesday,1,2
2024-01-10,auto_collision,west,103,45.4,0,Wednesday,1,2
2024-01-10,auto_liability,northeast,91,72.5,0,Wednesday,1,2
2024-01-10,property_damage,west,52,50.0,0,Wednesday,1,2
2024-01-10,weather_event,west,4,68.2,0,Wednesday,1,2
2024-01-11,auto_collision,south,70,41.2,0,Thursday,1,2
2024-01-11,auto_liability,west,60,61.0,0,Thursday,1,2
2024-01-11,property_damage,west,77,52.4,0,Thursday,1,2
2024-01-11,weather_event,west,14,75.7,0,Thursday,1,2
2024-01-12,auto_collision,west,87,47.8,0,Friday,1,2
2024-01-12,auto_liability,west,62,57.3,0,Friday,1,2
2024-01-12,property_damage,south,40,59.9,0,Friday,1,2
2024-01-12,weather_event,midwest,89,72.5,0,Friday,1,2
2024-01-13,auto_collision,midwest,80,41.8,0,Saturday,1,2
2024-01-13,auto_liability,west,59,57.0,0,Saturday,1,2
2024-01-13,property_damage,south,60,52.6,0,Saturday,1,2
2024-01-13,weather_event,west,14,73.5,0,Saturday,1,2
2024-01-14,auto_collision,west,23,40.5,0,Sunday,1,2
2024-01-14,auto_liability,northeast,46,63.2,0,Sunday,1,2
2024-01-14,property_damage,northeast,42,59.5,0,Sunday,1,2
2024-01-14,weather_event,west,7,77.8,0,Sunday,1,2
2024-01-15,auto_collision,south,51,53.6,0,Monday,1,3
2024-01-15,auto_liability,west,52,46.3,0,Monday,1,3
2024-01-15,property_damage,midwest,102,43.9,0,Monday,1,3
2024-01-15,weather_event,south,61,56.3,0,Monday,1,3
2024-01-16,auto_collision,west,153,45.8,0,Tuesday,1,3
2024-01-16,auto_liability,midwest,39,68.8,0,Tuesday,1,3
2024-01-16,property_damage,south,49,51.7,0,Tuesday,1,3
2024-01-16,weather_event,northeast,10,72.4,0,Tuesday,1,3
2024-01-17,auto_collision,west,119,43.2,0,Wednesday,1,3
2024-01-17,auto_liability,midwest,45,67.9,0,Wednesday,1,3
2024-01-17,property_damage,south,75,39.7,0,Wednesday,1,3
2024-01-17,weather_event,midwest,10,77.4,0,Wednesday,1,3
2024-01-18,auto_collision,south,159,43.8,0,Thursday,1,3
2024-01-18,auto_liability,midwest,43,64.7,0,Thursday,1,3
2024-01-18,property_damage,south,21,57.9,0,Thursday,1,3
2024-01-18,weather_event,northeast,16,59.4,0,Thursday,1,3
2024-01-19,auto_collision,west,143,45.1,0,Friday,1,3
2024-01-19,auto_liability,midwest,86,54.2,0,Friday,1,3
2024-01-19,property_damage,midwest,37,56.7,0,Friday,1,3
2024-01-19,weather_event,west,34,76.7,0,Friday,1,3
2024-01-20,auto_collision,south,41,42.0,0,Saturday,1,3
2024-01-20,auto_liability,west,102,75.1,0,Saturday,1,3
2024-01-20,property_damage,west,39,66.7,0,Saturday,1,3
2024-01-20,weather_event,west,0,76.1,0,Saturday,1,3
2024-01-21,auto_collision,west,58,45.6,0,Sunday,1,3
2024-01-21,auto_liability,west,42,63.6,0,Sunday,1,3
2024-01-21,property_damage,midwest,8,50.1,0,Sunday,1,3
2024-01-21,weather_event,northeast,23,74.5,0,Sunday,1,3
2024-01-22,auto_collision,south,108,44.6,0,Monday,1,4
2024-01-22,auto_liability,northeast,45,62.0,0,Monday,1,4
2024-01-22,property_damage,south,87,56.9,0,Monday,1,4
2024-01-22,weather_event,midwest,38,80.8,0,Monday,1,4
2024-01-23,auto_collision,south,101,52.3,0,Tuesday,1,4
2024-01-23,auto_liability,midwest,19,67.2,0,Tuesday,1,4
2024-01-23,property_damage,midwest,77,58.0,0,Tuesday,1,4
2024-01-23,weather_event,midwest,38,70.2,0,Tuesday,1,4
2024-01-24,auto_collision,west,55,35.6,0,Wednesday,1,4
2024-01-24,auto_liability,midwest,86,62.6,0,Wednesday,1,4
2024-01-24,property_damage,midwest,73,56.7,0,Wednesday,1,4
2024-01-24,weather_event,midwest,29,72.2,0,Wednesday,1,4
2024-01-25,auto_collision,northeast,44,31.7,0,Thursday,1,4
2024-01-25,auto_liability,midwest,32,58.4,0,Thursday,1,4
2024-01-25,property_damage,midwest,74,55.1,0,Thursday,1,4
2024-01-25,weather_event,west,68,78.3,0,Thursday,1,4
2024-01-26,auto_collision,midwest,61,45.2,0,Friday,1,4
2024-01-26,auto_liability,northeast,159,58.1,0,Friday,1,4
2024-01-26,property_damage,west,71,59.3,0,Friday,1,4
2024-01-26,weather_event,west,9,84.9,0,Friday,1,4
2024-01-27,auto_collision,midwest,51,46.9,0,Saturday,1,4
2024-01-27,auto_liability,west,26,59.3,0,Saturday,1,4
2024-01-27,property_damage,midwest,46,47.7,0,Saturday,1,4
2024-01-27,weather_event,south,34,72.4,0,Saturday,1,4
2024-01-28,auto_collision,midwest,68,48.6,0,Sunday,1,4
2024-01-28,auto_liability,south,40,59.1,0,Sunday,1,4
2024-01-28,property_damage,northeast,45,53.5,0,Sunday,1,4
2024-01-28,weather_event,south,7,75.6,0,Sunday,1,4
2024-01-29,auto_collision,west,121,43.6,0,Monday,1,5
2024-01-29,auto_liability,midwest,94,53.5,0,Monday,1,5
2024-01-29,property_damage,south,52,61.7,0,Monday,1,5
2024-01-29,weather_event,northeast,11,80.9,0,Monday,1,5
2024-01-30,auto_collision,midwest,103,42.4,0,Tuesday,1,5
2024-01-30,auto_liability,south,35,61.5,0,Tuesday,1,5
2024-01-30,property_damage,midwest,88,55.9,0,Tuesday,1,5
2024-01-30,weather_event,west,41,76.9,0,Tuesday,1,5
2024-01-31,auto_collision,south,59,54.7,0,Wednesday,1,5
2024-01-31,auto_liability,northeast,30,62.1,0,Wednesday,1,5
2024-01-31,property_damage,south,136,47.1,0,Wednesday,1,5
2024-01-31,weather_event,south,0,78.6,0,Wednesday,1,5
2024-02-01,auto_collision,midwest,186,47.5,1,Thursday,2,5
2024-02-01,auto_liability,west,361,61.1,1,Thursday,2,5
2024-02-01,property_damage,midwest,38,54.0,1,Thursday,2,5
2024-02-01,weather_event,west,104,78.4,1,Thursday,2,5
2024-02-02,auto_collision,midwest,109,44.6,0,Friday,2,5
2024-02-02,auto_liability,midwest,64,69.5,0,Friday,2,5
2024-02-02,property_damage,west,58,57.7,0,Friday,2,5
2024-02-02,weather_event,midwest,46,85.3,0,Friday,2,5
2024-02-03,auto_collision,northeast,65,42.8,0,Saturday,2,5
2024-02-03,auto_liability,northeast,80,54.6,0,Saturday,2,5
2024-02-03,property_damage,northeast,42,49.9,0,Saturday,2,5
2024-02-03,weather_event,west,3,64.7,0,Saturday,2,5
2024-02-04,auto_collision,west,69,48.1,0,Sunday,2,5
2024-02-04,auto_liability,northeast,22,51.5,0,Sunday,2,5
2024-02-04,property_damage,south,29,49.4,0,Sunday,2,5
2024-02-04,weather_event,south,11,73.7,0,Sunday,2,5
2024-02-05,auto_collision,midwest,111,36.3,0,Monday,2,6
2024-02-05,auto_liability,west,88,62.2,0,Monday,2,6
2024-02-05,property_damage,west,32,48.2,0,Monday,2,6
2024-02-05,weather_event,west,69,75.3,0,Monday,2,6
2024-02-06,auto_collision,west,144,40.3,0,Tuesday,2,6
2024-02-06,auto_liability,west,35,61.0,0,Tuesday,2,6
2024-02-06,property_damage,midwest,82,57.9,0,Tuesday,2,6
2024-02-06,weather_event,south,17,77.4,0,Tuesday,2,6
2024-02-07,auto_collision,south,149,52.2,0,Wednesday,2,6
2024-02-07,auto_liability,midwest,84,71.4,0,Wednesday,2,6
2024-02-07,property_damage,west,19,61.2,0,Wednesday,2,6
2024-02-07,weather_event,south,20,69.6,0,Wednesday,2,6
2024-02-08,auto_collision,south,65,45.6,0,Thursday,2,6
2024-02-08,auto_liability,west,81,54.3,0,Thursday,2,6
2024-02-08,property_damage,midwest,102,56.0,0,Thursday,2,6
2024-02-08,weather_event,west,8,69.6,0,Thursday,2,6
2024-02-09,auto_collision,northeast,125,43.2,0,Friday,2,6
2024-02-09,auto_liability,midwest,94,65.2,0,Friday,2,6
2024-02-09,property_damage,west,28,58.5,0,Friday,2,6
2024-02-09,weather_event,west,56,65.9,0,Friday,2,6
2024-02-10,auto_collision,west,121,47.5,0,Saturday,2,6
2024-02-10,auto_liability,northeast,31,55.0,0,Saturday,2,6
2024-02-10,property_damage,west,36,53.2,0,Saturday,2,6
2024-02-10,weather_event,northeast,5,70.6,0,Saturday,2,6
2024-02-11,auto_collision,west,38,48.8,0,Sunday,2,6
2024-02-11,auto_liability,northeast,48,56.7,0,Sunday,2,6
2024-02-11,property_damage,south,39,59.9,0,Sunday,2,6
2024-02-11,weather_event,south,17,70.5,0,Sunday,2,6
2024-02-12,auto_collision,south,111,46.7,0,Monday,2,7
2024-02-12,auto_liability,northeast,102,61.7,0,Monday,2,7
2024-02-12,property_damage,midwest,54,50.5,0,Monday,2,7
2024-02-12,weather_event,south,33,70.6,0,Monday,2,7
2024-02-13,auto_collision,northeast,42,51.4,0,Tuesday,2,7
2024-02-13,auto_liability,midwest,89,58.2,0,Tuesday,2,7
2024-02-13,property_damage,south,93,53.1,0,Tuesday,2,7
2024-02-13,weather_event,west,59,66.6,0,Tuesday,2,7
2024-02-14,auto_collision,northeast,86,45.6,0,Wednesday,2,7
2024-02-14,auto_liability,south,82,65.7,0,Wednesday,2,7
2024-02-14,property_damage,west,59,50.2,0,Wednesday,2,7
2024-02-14,weather_event,midwest,36,69.4,0,Wednesday,2,7
2024-02-15,auto_collision,south,133,47.6,0,Thursday,2,7
2024-02-15,auto_liability,west,21,66.5,0,Thursday,2,7
2024-02-15,property_damage,west,50,62.1,0,Thursday,2,7
2024-02-15,weather_event,midwest,69,75.6,0,Thursday,2,7
2024-02-16,auto_collision,south,9,46.5,0,Friday,2,7
2024-02-16,auto_liability,midwest,67,55.4,0,Friday,2,7
2024-02-16,property_damage,midwest,144,53.4,0,Friday,2,7
2024-02-16,weather_event,west,76,88.6,0,Friday,2,7
2024-02-17,auto_collision,south,83,41.9,0,Saturday,2,7
2024-02-17,auto_liability,northeast,43,65.2,0,Saturday,2,7
2024-02-17,property_damage,midwest,68,60.8,0,Saturday,2,7
2024-02-17,weather_event,west,15,61.8,0,Saturday,2,7
2024-02-18,auto_collision,midwest,55,51.5,0,Sunday,2,7
2024-02-18,auto_liability,northeast,15,73.4,0,Sunday,2,7
2024-02-18,property_damage,northeast,27,59.2,0,Sunday,2,7
2024-02-18,weather_event,northeast,44,90.3,0,Sunday,2,7
2024-02-19,auto_collision,midwest,62,42.2,0,Monday,2,8
2024-02-19,auto_liability,northeast,72,57.6,0,Monday,2,8
2024-02-19,property_damage,midwest,138,57.7,0,Monday,2,8
2024-02-19,weather_event,midwest,1,71.6,0,Monday,2,8
2024-02-20,auto_collision,midwest,89,41.1,0,Tuesday,2,8
2024-02-20,auto_liability,midwest,136,52.1,0,Tuesday,2,8
2024-02-20,property_damage,northeast,31,53.4,0,Tuesday,2,8
2024-02-20,weather_event,west,49,68.9,0,Tuesday,2,8
2024-02-21,auto_collision,midwest,158,41.4,0,Wednesday,2,8
2024-02-21,auto_liability,midwest,68,70.3,0,Wednesday,2,8
2024-02-21,property_damage,midwest,28,53.7,0,Wednesday,2,8
2024-02-21,weather_event,west,0,73.7,0,Wednesday,2,8
2024-02-22,auto_collision,south,108,43.1,0,Thursday,2,8
2024-02-22,auto_liability,south,35,60.2,0,Thursday,2,8
2024-02-22,property_damage,northeast,110,61.4,0,Thursday,2,8
2024-02-22,weather_event,midwest,32,84.1,0,Thursday,2,8
2024-02-23,auto_collision,west,180,42.1,0,Friday,2,8
2024-02-23,auto_liability,northeast,21,68.2,0,Friday,2,8
2024-02-23,property_damage,midwest,56,60.7,0,Friday,2,8
2024-02-23,weather_event,midwest,78,75.7,0,Friday,2,8
2024-02-24,auto_collision,midwest,119,41.8,0,Saturday,2,8
2024-02-24,auto_liability,west,40,63.2,0,Saturday,2,8
2024-02-24,property_damage,west,18,60.9,0,Saturday,2,8
2024-02-24,weather_event,midwest,28,87.3,0,Saturday,2,8
2024-02-25,auto_collision,northeast,84,48.0,0,Sunday,2,8
2024-02-25,auto_liability,south,35,56.1,0,Sunday,2,8
2024-02-25,property_damage,south,8,50.0,0,Sunday,2,8
2024-02-25,weather_event,south,13,71.5,0,Sunday,2,8
2024-02-26,auto_collision,south,185,44.3,0,Monday,2,9
2024-02-26,auto_liability,northeast,51,71.2,0,Monday,2,9
2024-02-26,property_damage,midwest,52,64.6,0,Monday,2,9
2024-02-26,weather_event,south,13,75.1,0,Monday,2,9
2024-02-27,auto_collision,midwest,115,40.9,0,Tuesday,2,9
2024-02-27,auto_liability,south,56,53.2,0,Tuesday,2,9
2024-02-27,property_damage,west,105,55.2,0,Tuesday,2,9
2024-02-27,weather_event,west,26,83.5,0,Tuesday,2,9
2024-02-28,auto_collision,west,168,41.5,0,Wednesday,2,9
2024-02-28,auto_liability,northeast,91,58.6,0,Wednesday,2,9
2024-02-28,property_damage,west,27,62.2,0,Wednesday,2,9
2024-02-28,weather_event,west,21,84.3,0,Wednesday,2,9
2024-02-29,auto_collision,northeast,156,48.6,0,Thursday,2,9
2024-02-29,auto_liability,midwest,113,60.1,0,Thursday,2,9
2024-02-29,property_damage,south,24,53.8,0,Thursday,2,9
2024-02-29,weather_event,northeast,13,75.6,0,Thursday,2,9
2024-03-01,auto_collision,midwest,112,40.7,0,Friday,3,9
